year,gender,sg,age_group,region,ex-smoker,non-smoker,quitter,smoker,weight
2018.0,female,AB,3,NORTH EAST,0.115,0.761,0.015,0.109,34.126
2018.0,female,AB,3,NORTH WEST,0.186,0.637,0.018,0.159,48.912
2018.0,female,AB,3,SOUTH EAST,0.12,0.804,0.005,0.07,107.165
2018.0,female,AB,3,SOUTH WEST,0.209,0.758,0.005,0.028,87.7
2018.0,female,AB,3,WEST MIDLANDS,0.242,0.659,0.012,0.087,51.791
2018.0,female,AB,3,YORKSHIRE AND THE HUMBER,0.256,0.661,0.009,0.074,61.131
2018.0,female,AB,4,EAST,0.176,0.772,0.0,0.052,61.6
2018.0,female,AB,4,EAST MIDLANDS,0.18,0.715,0.008,0.096,33.535
2018.0,female,AB,4,LONDON,0.301,0.621,0.002,0.075,38.951
2018.0,female,AB,4,NORTH EAST,0.333,0.603,0.001,0.063,17.313
2018.0,female,AB,4,NORTH WEST,0.162,0.768,0.007,0.063,32.525
2018.0,female,AB,4,SOUTH EAST,0.222,0.707,0.008,0.063,86.884
2018.0,female,AB,4,SOUTH WEST,0.248,0.601,0.007,0.144,65.643
2018.0,female,AB,4,WEST MIDLANDS,0.219,0.655,0.006,0.12,49.565
2018.0,female,AB,4,YORKSHIRE AND THE HUMBER,0.239,0.666,0.006,0.089,46.494
2018.0,female,AB,5,EAST,0.195,0.692,0.01,0.103,140.966
2018.0,female,AB,5,EAST MIDLANDS,0.166,0.758,0.006,0.07,50.256
2018.0,female,AB,5,LONDON,0.217,0.717,0.011,0.055,74.439
2018.0,female,AB,5,NORTH EAST,0.274,0.688,0.006,0.033,29.06
2018.0,female,AB,5,NORTH WEST,0.198,0.742,0.007,0.053,76.063
2018.0,female,AB,5,SOUTH EAST,0.26,0.677,0.005,0.059,175.905
2018.0,female,AB,5,SOUTH WEST,0.212,0.738,0.001,0.049,94.388
2018.0,female,AB,5,WEST MIDLANDS,0.241,0.709,0.002,0.047,93.05
2018.0,female,AB,5,YORKSHIRE AND THE HUMBER,0.162,0.763,0.004,0.07,88.504
2018.0,female,C1,0,EAST,0.042,0.765,0.01,0.183,40.465
2018.0,female,C1,0,EAST MIDLANDS,0.006,0.785,0.009,0.2,33.972
2018.0,female,C1,0,LONDON,0.006,0.83,0.009,0.155,59.552
2018.0,female,C1,0,NORTH EAST,0.042,0.709,0.02,0.229,23.506
2018.0,female,C1,0,NORTH WEST,0.015,0.7,0.01,0.275,56.819
2018.0,female,C1,0,SOUTH EAST,0.029,0.763,0.014,0.194,62.815
2018.0,female,C1,0,SOUTH WEST,0.005,0.82,0.006,0.169,32.762
2018.0,female,C1,0,WEST MIDLANDS,0.009,0.724,0.008,0.258,45.322
2018.0,female,C1,0,YORKSHIRE AND THE HUMBER,0.014,0.69,0.012,0.284,35.115
2018.0,female,C1,1,EAST,0.176,0.702,0.013,0.11,71.647
2018.0,female,C1,1,EAST MIDLANDS,0.141,0.643,0.025,0.192,35.444
2018.0,female,C1,1,LONDON,0.061,0.837,0.006,0.096,157.693
2018.0,female,C1,1,NORTH EAST,0.107,0.653,0.018,0.223,35.689
2018.0,female,C1,1,NORTH WEST,0.117,0.62,0.028,0.235,103.934
2018.0,female,C1,1,SOUTH EAST,0.155,0.641,0.013,0.191,72.718
2018.0,female,C1,1,SOUTH WEST,0.123,0.695,0.021,0.161,58.824
2018.0,female,C1,1,WEST MIDLANDS,0.043,0.799,0.009,0.149,59.17
2018.0,female,C1,1,YORKSHIRE AND THE HUMBER,0.083,0.705,0.024,0.187,85.185
2018.0,female,C1,2,EAST,0.234,0.551,0.028,0.188,63.986
2018.0,female,C1,2,EAST MIDLANDS,0.185,0.647,0.018,0.15,32.818
2018.0,female,C1,2,LONDON,0.097,0.813,0.007,0.083,116.14
2018.0,female,C1,2,NORTH EAST,0.229,0.72,0.008,0.043,28.721
2018.0,female,C1,2,NORTH WEST,0.136,0.707,0.015,0.142,53.852
2018.0,female,C1,2,SOUTH EAST,0.173,0.696,0.013,0.119,87.051
2018.0,female,C1,2,SOUTH WEST,0.227,0.642,0.014,0.118,57.596
2018.0,female,C1,2,WEST MIDLANDS,0.183,0.721,0.006,0.089,49.042
2018.0,female,C1,2,YORKSHIRE AND THE HUMBER,0.127,0.589,0.017,0.267,44.921
2018.0,female,C1,3,EAST,0.219,0.703,0.005,0.074,67.619
2018.0,female,C1,3,EAST MIDLANDS,0.155,0.619,0.016,0.21,45.391
2018.0,female,C1,3,LONDON,0.124,0.777,0.011,0.087,108.29
2018.0,female,C1,3,NORTH EAST,0.166,0.576,0.03,0.227,17.951
2018.0,female,C1,3,NORTH WEST,0.204,0.626,0.015,0.155,62.065
2018.0,female,C1,3,SOUTH EAST,0.196,0.656,0.006,0.142,68.535
2018.0,female,C1,3,SOUTH WEST,0.202,0.657,0.012,0.129,53.446
2018.0,female,C1,3,WEST MIDLANDS,0.244,0.661,0.005,0.091,72.272
2018.0,female,C1,3,YORKSHIRE AND THE HUMBER,0.185,0.608,0.023,0.184,51.773
2018.0,female,C1,4,EAST,0.147,0.669,0.013,0.171,44.007
2018.0,female,C1,4,EAST MIDLANDS,0.22,0.505,0.017,0.258,32.699
2018.0,female,C1,4,LONDON,0.106,0.795,0.012,0.088,50.804
2018.0,female,C1,4,NORTH EAST,0.343,0.421,0.019,0.217,14.565
2018.0,female,C1,4,NORTH WEST,0.178,0.639,0.016,0.167,38.497
2018.0,female,C1,4,SOUTH EAST,0.195,0.589,0.011,0.205,88.889
2018.0,female,C1,4,SOUTH WEST,0.199,0.724,0.006,0.072,43.429
2018.0,female,C1,4,WEST MIDLANDS,0.188,0.701,0.01,0.101,49.747
2018.0,female,C1,4,YORKSHIRE AND THE HUMBER,0.159,0.692,0.012,0.137,50.006
2018.0,female,C1,5,EAST,0.234,0.707,0.008,0.051,105.869
2018.0,female,C1,5,EAST MIDLANDS,0.18,0.701,0.007,0.112,97.837
2018.0,female,C1,5,LONDON,0.131,0.778,0.006,0.085,64.972
2018.0,female,C1,5,NORTH EAST,0.226,0.594,0.012,0.167,41.675
2018.0,female,C1,5,NORTH WEST,0.196,0.706,0.007,0.091,68.329
2018.0,female,C1,5,SOUTH EAST,0.21,0.708,0.006,0.076,190.32
2018.0,female,C1,5,SOUTH WEST,0.178,0.748,0.005,0.069,94.573
2018.0,female,C1,5,WEST MIDLANDS,0.209,0.698,0.007,0.086,90.142
2018.0,female,C1,5,YORKSHIRE AND THE HUMBER,0.245,0.662,0.005,0.089,70.387
2018.0,female,C2,0,EAST,0.055,0.78,0.008,0.157,22.375
2018.0,female,C2,0,EAST MIDLANDS,0.039,0.782,0.013,0.167,31.637
2018.0,female,C2,0,LONDON,0.009,0.825,0.009,0.157,45.933
2018.0,female,C2,0,NORTH EAST,0.139,0.572,0.045,0.244,12.205
2018.0,female,C2,0,NORTH WEST,0.047,0.74,0.016,0.197,54.1
2018.0,female,C2,0,SOUTH EAST,0.018,0.713,0.014,0.254,38.56
2018.0,female,C2,0,SOUTH WEST,0.006,0.838,0.007,0.149,22.463
2018.0,female,C2,0,WEST MIDLANDS,0.007,0.787,0.009,0.198,26.202
2018.0,female,C2,0,YORKSHIRE AND THE HUMBER,0.01,0.836,0.007,0.147,8.635
2018.0,female,C2,1,EAST,0.1,0.56,0.03,0.31,29.717
2018.0,female,C2,1,EAST MIDLANDS,0.283,0.384,0.023,0.31,31.882
2018.0,female,C2,1,LONDON,0.091,0.717,0.018,0.174,87.272
2018.0,female,C2,1,NORTH EAST,0.051,0.835,0.002,0.112,9.511
2018.0,female,C2,1,NORTH WEST,0.121,0.643,0.021,0.215,87.226
2018.0,female,C2,1,SOUTH EAST,0.136,0.531,0.022,0.311,56.688
2018.0,female,C2,1,SOUTH WEST,0.055,0.672,0.023,0.25,29.803
2018.0,female,C2,1,WEST MIDLANDS,0.118,0.619,0.013,0.25,45.558
2018.0,female,C2,1,YORKSHIRE AND THE HUMBER,0.192,0.423,0.041,0.344,42.737
2018.0,female,C2,2,EAST,0.201,0.7,0.011,0.087,28.827
2018.0,female,C2,2,EAST MIDLANDS,0.262,0.586,0.016,0.136,36.721
2018.0,female,C2,2,LONDON,0.054,0.873,0.008,0.065,88.811
2018.0,female,C2,2,NORTH EAST,0.454,0.445,0.036,0.065,6.335
2018.0,female,C2,2,NORTH WEST,0.158,0.654,0.022,0.166,66.579
2018.0,female,C2,2,SOUTH EAST,0.163,0.639,0.017,0.182,55.39
2018.0,female,C2,2,SOUTH WEST,0.352,0.509,0.013,0.126,33.397
2018.0,female,C2,2,WEST MIDLANDS,0.204,0.664,0.005,0.127,34.66
2018.0,female,C2,2,YORKSHIRE AND THE HUMBER,0.191,0.551,0.041,0.216,27.413
2018.0,female,C2,3,EAST,0.277,0.481,0.017,0.225,34.427
2018.0,female,C2,3,EAST MIDLANDS,0.179,0.498,0.021,0.304,39.489
2018.0,female,C2,3,LONDON,0.091,0.746,0.016,0.147,70.132
2018.0,female,C2,3,NORTH EAST,0.267,0.453,0.034,0.246,28.271
2018.0,female,C2,3,NORTH WEST,0.126,0.683,0.013,0.178,71.802
2018.0,female,C2,3,SOUTH EAST,0.266,0.553,0.011,0.17,82.797
2018.0,female,C2,3,SOUTH WEST,0.314,0.468,0.021,0.196,34.454
2018.0,female,C2,3,WEST MIDLANDS,0.215,0.574,0.005,0.206,38.134
2018.0,female,C2,3,YORKSHIRE AND THE HUMBER,0.143,0.577,0.041,0.24,41.889
2018.0,female,C2,4,EAST,0.164,0.7,0.005,0.131,22.572
2018.0,female,C2,4,EAST MIDLANDS,0.217,0.558,0.029,0.196,20.92
2018.0,female,C2,4,LONDON,0.118,0.648,0.022,0.212,31.333
2018.0,female,C2,4,NORTH EAST,0.184,0.554,0.008,0.254,16.855
2018.0,female,C2,4,NORTH WEST,0.127,0.691,0.02,0.162,35.794
2018.0,female,C2,4,SOUTH EAST,0.287,0.49,0.018,0.205,44.135
2018.0,female,C2,4,SOUTH WEST,0.191,0.685,0.009,0.114,28.41
2018.0,female,C2,4,WEST MIDLANDS,0.189,0.69,0.015,0.106,30.696
2018.0,female,C2,4,YORKSHIRE AND THE HUMBER,0.195,0.699,0.012,0.093,26.271
2018.0,female,C2,5,EAST,0.132,0.73,0.007,0.131,53.76
2018.0,female,C2,5,EAST MIDLANDS,0.313,0.612,0.004,0.071,67.039
2018.0,female,C2,5,LONDON,0.114,0.761,0.018,0.108,41.784
2018.0,female,C2,5,NORTH EAST,0.371,0.463,0.011,0.156,25.173
2018.0,female,C2,5,NORTH WEST,0.184,0.677,0.007,0.133,82.791
2018.0,female,C2,5,SOUTH EAST,0.252,0.638,0.009,0.101,107.134
2018.0,female,C2,5,SOUTH WEST,0.185,0.682,0.007,0.127,59.118
2018.0,female,C2,5,WEST MIDLANDS,0.102,0.785,0.007,0.106,54.193
2018.0,female,C2,5,YORKSHIRE AND THE HUMBER,0.149,0.698,0.009,0.144,38.836
2018.0,female,D,0,EAST,0.036,0.546,0.027,0.39,18.289
2018.0,female,D,0,EAST MIDLANDS,0.064,0.733,0.005,0.199,16.8
2018.0,female,D,0,LONDON,0.001,0.836,0.005,0.157,43.33
2018.0,female,D,0,NORTH EAST,0.028,0.747,0.027,0.197,10.123
2018.0,female,D,0,NORTH WEST,0.003,0.783,0.005,0.209,18.282
2018.0,female,D,0,SOUTH EAST,0.042,0.722,0.023,0.214,27.875
2018.0,female,D,0,SOUTH WEST,0.027,0.628,0.019,0.326,24.084
2018.0,female,D,0,WEST MIDLANDS,0.019,0.802,0.004,0.175,33.559
2018.0,female,D,0,YORKSHIRE AND THE HUMBER,0.03,0.746,0.01,0.215,28.82
2018.0,female,D,1,EAST,0.224,0.453,0.036,0.288,32.601
2018.0,female,D,1,EAST MIDLANDS,0.069,0.766,0.007,0.158,43.321
2018.0,female,D,1,LONDON,0.09,0.722,0.022,0.166,80.136
2018.0,female,D,1,NORTH EAST,0.212,0.419,0.06,0.309,20.629
2018.0,female,D,1,NORTH WEST,0.183,0.52,0.029,0.269,66.903
2018.0,female,D,1,SOUTH EAST,0.111,0.61,0.021,0.257,38.802
2018.0,female,D,1,SOUTH WEST,0.211,0.446,0.03,0.313,32.571
2018.0,female,D,1,WEST MIDLANDS,0.052,0.721,0.02,0.208,58.582
2018.0,female,D,1,YORKSHIRE AND THE HUMBER,0.117,0.528,0.027,0.328,43.31
2018.0,female,D,2,EAST,0.125,0.527,0.03,0.318,23.355
2018.0,female,D,2,EAST MIDLANDS,0.129,0.622,0.026,0.223,29.363
2018.0,female,D,2,LONDON,0.052,0.875,0.008,0.065,65.346
2018.0,female,D,2,NORTH EAST,0.153,0.308,0.047,0.492,15.491
2018.0,female,D,2,NORTH WEST,0.119,0.533,0.035,0.313,34.332
2018.0,female,D,2,SOUTH EAST,0.165,0.552,0.024,0.258,25.168
2018.0,female,D,2,SOUTH WEST,0.166,0.543,0.024,0.268,23.817
2018.0,female,D,2,WEST MIDLANDS,0.072,0.857,0.007,0.065,34.942
2018.0,female,D,2,YORKSHIRE AND THE HUMBER,0.138,0.603,0.02,0.239,36.852
2018.0,female,D,3,EAST,0.093,0.639,0.019,0.248,21.361
2018.0,female,D,3,EAST MIDLANDS,0.17,0.525,0.014,0.291,32.61
2018.0,female,D,3,LONDON,0.158,0.77,0.012,0.06,35.577
2018.0,female,D,3,NORTH EAST,0.298,0.403,0.033,0.265,23.376
2018.0,female,D,3,NORTH WEST,0.099,0.622,0.017,0.262,29.686
2018.0,female,D,3,SOUTH EAST,0.179,0.528,0.043,0.25,22.48
2018.0,female,D,3,SOUTH WEST,0.298,0.365,0.027,0.31,23.416
2018.0,female,D,3,WEST MIDLANDS,0.094,0.553,0.02,0.333,23.234
2018.0,female,D,3,YORKSHIRE AND THE HUMBER,0.155,0.6,0.033,0.213,32.258
2018.0,female,D,4,EAST,0.104,0.692,0.013,0.192,19.084
2018.0,female,D,4,EAST MIDLANDS,0.239,0.413,0.032,0.316,20.871
2018.0,female,D,4,LONDON,0.054,0.855,0.006,0.086,18.21
2018.0,female,D,4,NORTH EAST,0.21,0.533,0.008,0.249,16.306
2018.0,female,D,4,NORTH WEST,0.095,0.679,0.023,0.203,28.724
2018.0,female,D,4,SOUTH EAST,0.16,0.506,0.029,0.306,37.751
2018.0,female,D,4,SOUTH WEST,0.194,0.618,0.018,0.17,24.602
2018.0,female,D,4,WEST MIDLANDS,0.096,0.614,0.026,0.265,20.166
2018.0,female,D,4,YORKSHIRE AND THE HUMBER,0.11,0.712,0.023,0.155,17.443
2018.0,female,D,5,EAST,0.244,0.552,0.017,0.187,40.499
2018.0,female,D,5,EAST MIDLANDS,0.185,0.635,0.012,0.168,56.39
2018.0,female,D,5,LONDON,0.129,0.759,0.011,0.101,26.247
2018.0,female,D,5,NORTH EAST,0.326,0.444,0.008,0.222,18.413
2018.0,female,D,5,NORTH WEST,0.201,0.591,0.01,0.198,63.208
2018.0,female,D,5,SOUTH EAST,0.178,0.766,0.004,0.052,71.205
2018.0,female,D,5,SOUTH WEST,0.231,0.629,0.009,0.132,52.666
2018.0,female,D,5,WEST MIDLANDS,0.136,0.72,0.005,0.139,48.291
2018.0,female,D,5,YORKSHIRE AND THE HUMBER,0.167,0.553,0.013,0.267,38.132
2018.0,female,E,0,EAST,0.047,0.663,0.031,0.259,22.621
2018.0,female,E,0,EAST MIDLANDS,0.084,0.328,0.027,0.562,7.151
2018.0,female,E,0,LONDON,0.022,0.745,0.013,0.221,30.451
2018.0,female,E,0,NORTH EAST,0.013,0.655,0.012,0.32,16.227
2018.0,female,E,0,NORTH WEST,0.021,0.768,0.009,0.203,36.097
2018.0,female,E,0,SOUTH EAST,0.009,0.698,0.009,0.284,16.06
2018.0,female,E,0,SOUTH WEST,0.018,0.779,0.012,0.192,16.736
2018.0,female,E,0,WEST MIDLANDS,0.001,0.792,0.003,0.204,19.731
2018.0,female,E,0,YORKSHIRE AND THE HUMBER,0.026,0.722,0.019,0.234,22.811
2018.0,female,E,1,EAST,0.146,0.298,0.048,0.509,20.105
2018.0,female,E,1,EAST MIDLANDS,0.076,0.293,0.04,0.59,17.014
2018.0,female,E,1,LONDON,0.092,0.643,0.022,0.243,36.291
2018.0,female,E,1,NORTH EAST,0.135,0.296,0.04,0.528,26.878
2018.0,female,E,1,NORTH WEST,0.107,0.626,0.03,0.237,78.392
2018.0,female,E,1,SOUTH EAST,0.112,0.254,0.047,0.588,20.506
2018.0,female,E,1,SOUTH WEST,0.157,0.389,0.049,0.404,16.604
2018.0,female,E,1,WEST MIDLANDS,0.12,0.503,0.025,0.352,21.464
2018.0,female,E,1,YORKSHIRE AND THE HUMBER,0.122,0.181,0.054,0.643,34.449
2018.0,female,E,2,EAST,0.208,0.43,0.024,0.339,11.698
2018.0,female,E,2,EAST MIDLANDS,0.233,0.314,0.041,0.414,11.542
2018.0,female,E,2,LONDON,0.042,0.783,0.016,0.159,23.72
2018.0,female,E,2,NORTH EAST,0.213,0.106,0.062,0.619,11.501
2018.0,female,E,2,NORTH WEST,0.223,0.431,0.032,0.314,18.733
2018.0,female,E,2,SOUTH EAST,0.253,0.268,0.06,0.419,14.948
2018.0,female,E,2,SOUTH WEST,0.288,0.219,0.04,0.453,13.078
2018.0,female,E,2,WEST MIDLANDS,0.014,0.812,0.004,0.169,11.561
2018.0,female,E,2,YORKSHIRE AND THE HUMBER,0.129,0.487,0.034,0.351,15.108
2018.0,female,E,3,EAST,0.186,0.195,0.059,0.559,8.199
2018.0,female,E,3,EAST MIDLANDS,0.161,0.715,0.005,0.119,6.419
2018.0,female,E,3,LONDON,0.044,0.602,0.024,0.33,21.093
2018.0,female,E,3,NORTH EAST,0.07,0.475,0.022,0.434,4.441
2018.0,female,E,3,NORTH WEST,0.14,0.457,0.032,0.371,30.194
2018.0,female,E,3,SOUTH EAST,0.074,0.431,0.034,0.462,7.4
2018.0,female,E,3,SOUTH WEST,0.24,0.347,0.028,0.385,9.834
2018.0,female,E,3,WEST MIDLANDS,0.099,0.632,0.011,0.258,10.706
2018.0,female,E,3,YORKSHIRE AND THE HUMBER,0.123,0.358,0.043,0.475,10.863
2018.0,female,E,4,EAST,0.226,0.332,0.047,0.395,6.147
2018.0,female,E,4,EAST MIDLANDS,0.153,0.284,0.049,0.514,10.475
2018.0,female,E,4,LONDON,0.131,0.662,0.013,0.194,15.093
2018.0,female,E,4,NORTH EAST,0.063,0.329,0.042,0.566,5.687
2018.0,female,E,4,NORTH WEST,0.136,0.539,0.022,0.304,20.518
2018.0,female,E,4,SOUTH EAST,0.217,0.497,0.012,0.273,8.113
2018.0,female,E,4,SOUTH WEST,0.269,0.382,0.036,0.312,7.803
2018.0,female,E,4,WEST MIDLANDS,0.26,0.376,0.034,0.329,4.962
2018.0,female,E,4,YORKSHIRE AND THE HUMBER,0.176,0.22,0.05,0.553,9.059
2018.0,female,E,5,EAST,0.093,0.741,0.008,0.158,33.9
2018.0,female,E,5,EAST MIDLANDS,0.148,0.616,0.014,0.221,23.46
2018.0,female,E,5,LONDON,0.075,0.849,0.009,0.067,46.634
2018.0,female,E,5,NORTH EAST,0.259,0.539,0.015,0.188,23.082
2018.0,female,E,5,NORTH WEST,0.218,0.592,0.011,0.179,59.956
2018.0,female,E,5,SOUTH EAST,0.184,0.679,0.006,0.131,51.457
2018.0,female,E,5,SOUTH WEST,0.232,0.62,0.009,0.139,38.648
2018.0,female,E,5,WEST MIDLANDS,0.21,0.709,0.007,0.074,34.489
2018.0,female,E,5,YORKSHIRE AND THE HUMBER,0.203,0.643,0.013,0.141,43.335
2018.0,male,AB,0,EAST,0.015,0.791,0.011,0.183,37.085
2018.0,male,AB,0,EAST MIDLANDS,0.01,0.82,0.008,0.162,28.775
2018.0,male,AB,0,LONDON,0.006,0.806,0.004,0.184,42.648
2018.0,male,AB,0,NORTH EAST,0.016,0.831,0.005,0.147,7.319
2018.0,male,AB,0,NORTH WEST,0.033,0.751,0.019,0.197,28.746
2018.0,male,AB,0,SOUTH EAST,0.004,0.82,0.008,0.168,39.794
2018.0,male,AB,0,SOUTH WEST,0.029,0.759,0.008,0.204,29.884
2018.0,male,AB,0,WEST MIDLANDS,0.007,0.776,0.01,0.207,31.122
2018.0,male,AB,0,YORKSHIRE AND THE HUMBER,0.029,0.724,0.018,0.229,24.037
2018.0,male,AB,1,EAST,0.078,0.755,0.013,0.154,70.179
2018.0,male,AB,1,EAST MIDLANDS,0.165,0.731,0.016,0.087,26.905
2018.0,male,AB,1,LONDON,0.074,0.645,0.034,0.246,59.159
2018.0,male,AB,1,NORTH EAST,0.131,0.415,0.024,0.43,12.799
2018.0,male,AB,1,NORTH WEST,0.126,0.666,0.027,0.181,39.731
2018.0,male,AB,1,SOUTH EAST,0.151,0.686,0.017,0.146,52.503
2018.0,male,AB,1,SOUTH WEST,0.102,0.636,0.02,0.242,36.939
2018.0,male,AB,1,WEST MIDLANDS,0.017,0.862,0.006,0.115,32.08
2018.0,male,AB,1,YORKSHIRE AND THE HUMBER,0.083,0.773,0.011,0.132,66.448
2018.0,male,AB,2,EAST,0.213,0.631,0.017,0.14,42.3
2018.0,male,AB,2,EAST MIDLANDS,0.232,0.661,0.013,0.094,48.82
2018.0,male,AB,2,LONDON,0.159,0.686,0.008,0.147,80.778
2018.0,male,AB,2,NORTH EAST,0.15,0.769,0.0,0.08,25.147
2018.0,male,AB,2,NORTH WEST,0.122,0.676,0.03,0.171,56.942
2018.0,male,AB,2,SOUTH EAST,0.209,0.691,0.013,0.086,98.614
2018.0,male,AB,2,SOUTH WEST,0.189,0.633,0.015,0.162,55.673
2018.0,male,AB,2,WEST MIDLANDS,0.02,0.834,0.007,0.139,34.155
2018.0,male,AB,2,YORKSHIRE AND THE HUMBER,0.029,0.856,0.013,0.102,34.579
2018.0,male,AB,3,EAST,0.246,0.644,0.011,0.098,89.296
2018.0,male,AB,3,EAST MIDLANDS,0.266,0.652,0.013,0.07,46.582
2018.0,male,AB,3,LONDON,0.149,0.796,0.002,0.052,69.736
2018.0,male,AB,3,NORTH EAST,0.188,0.672,0.008,0.132,34.043
2018.0,male,AB,3,NORTH WEST,0.133,0.698,0.025,0.144,60.883
2018.0,male,AB,3,SOUTH EAST,0.242,0.621,0.014,0.123,126.406
2018.0,male,AB,3,SOUTH WEST,0.244,0.544,0.028,0.184,73.432
2018.0,male,AB,3,WEST MIDLANDS,0.188,0.723,0.008,0.082,52.07
2018.0,male,AB,3,YORKSHIRE AND THE HUMBER,0.212,0.674,0.008,0.106,48.905
2018.0,male,AB,4,EAST,0.319,0.629,0.008,0.044,76.645
2018.0,male,AB,4,EAST MIDLANDS,0.227,0.632,0.009,0.133,22.855
2018.0,male,AB,4,LONDON,0.172,0.772,0.008,0.047,47.832
2018.0,male,AB,4,NORTH EAST,0.269,0.536,0.015,0.181,33.619
2018.0,male,AB,4,NORTH WEST,0.145,0.645,0.022,0.188,56.564
2018.0,male,AB,4,SOUTH EAST,0.335,0.615,0.005,0.045,76.2
2018.0,male,AB,4,SOUTH WEST,0.423,0.515,0.004,0.058,56.736
2018.0,male,AB,4,WEST MIDLANDS,0.412,0.587,0.0,0.001,23.642
2018.0,male,AB,4,YORKSHIRE AND THE HUMBER,0.103,0.8,0.013,0.084,46.088
2018.0,male,AB,5,EAST,0.334,0.656,0.001,0.008,162.086
2018.0,male,AB,5,EAST MIDLANDS,0.323,0.596,0.011,0.069,76.291
2018.0,male,AB,5,LONDON,0.227,0.689,0.005,0.079,77.635
2018.0,male,AB,5,NORTH EAST,0.376,0.556,0.008,0.059,33.242
2018.0,male,AB,5,NORTH WEST,0.286,0.608,0.01,0.095,74.301
2018.0,male,AB,5,SOUTH EAST,0.382,0.555,0.005,0.058,173.863
2018.0,male,AB,5,SOUTH WEST,0.334,0.618,0.003,0.045,126.319
2018.0,male,AB,5,WEST MIDLANDS,0.343,0.611,0.004,0.042,84.886
2018.0,male,AB,5,YORKSHIRE AND THE HUMBER,0.26,0.654,0.004,0.082,95.931
2018.0,male,C1,0,EAST,0.011,0.777,0.007,0.205,49.713
2018.0,male,C1,0,EAST MIDLANDS,0.006,0.815,0.005,0.174,39.746
2018.0,male,C1,0,LONDON,0.004,0.847,0.006,0.144,60.121
2018.0,male,C1,0,NORTH EAST,0.008,0.788,0.002,0.202,18.622
2018.0,male,C1,0,NORTH WEST,0.037,0.714,0.018,0.231,57.468
2018.0,male,C1,0,SOUTH EAST,0.016,0.748,0.019,0.216,67.264
2018.0,male,C1,0,SOUTH WEST,0.026,0.777,0.005,0.192,39.992
2018.0,male,C1,0,WEST MIDLANDS,0.003,0.805,0.006,0.186,30.106
2018.0,male,C1,0,YORKSHIRE AND THE HUMBER,0.016,0.737,0.011,0.236,57.112
2018.0,male,C1,1,EAST,0.104,0.628,0.028,0.24,68.795
2018.0,male,C1,1,EAST MIDLANDS,0.156,0.476,0.016,0.352,33.271
2018.0,male,C1,1,LONDON,0.083,0.73,0.015,0.173,147.733
2018.0,male,C1,1,NORTH EAST,0.115,0.642,0.016,0.227,20.19
2018.0,male,C1,1,NORTH WEST,0.109,0.616,0.028,0.248,111.31
2018.0,male,C1,1,SOUTH EAST,0.114,0.65,0.015,0.221,67.423
2018.0,male,C1,1,SOUTH WEST,0.155,0.645,0.018,0.182,56.279
2018.0,male,C1,1,WEST MIDLANDS,0.166,0.63,0.023,0.182,55.858
2018.0,male,C1,1,YORKSHIRE AND THE HUMBER,0.113,0.627,0.025,0.236,83.197
2018.0,male,C1,2,EAST,0.242,0.564,0.016,0.178,60.501
2018.0,male,C1,2,EAST MIDLANDS,0.199,0.556,0.021,0.225,28.214
2018.0,male,C1,2,LONDON,0.083,0.75,0.016,0.151,135.464
2018.0,male,C1,2,NORTH EAST,0.286,0.612,0.013,0.09,13.701
2018.0,male,C1,2,NORTH WEST,0.11,0.604,0.032,0.254,55.179
2018.0,male,C1,2,SOUTH EAST,0.199,0.584,0.012,0.205,66.994
2018.0,male,C1,2,SOUTH WEST,0.409,0.447,0.011,0.133,34.206
2018.0,male,C1,2,WEST MIDLANDS,0.165,0.561,0.022,0.252,52.168
2018.0,male,C1,2,YORKSHIRE AND THE HUMBER,0.134,0.693,0.013,0.16,51.283
2018.0,male,C1,3,EAST,0.154,0.6,0.016,0.229,50.448
2018.0,male,C1,3,EAST MIDLANDS,0.211,0.618,0.023,0.148,49.501
2018.0,male,C1,3,LONDON,0.173,0.66,0.019,0.148,64.656
2018.0,male,C1,3,NORTH EAST,0.119,0.835,0.001,0.045,16.96
2018.0,male,C1,3,NORTH WEST,0.222,0.6,0.026,0.152,55.516
2018.0,male,C1,3,SOUTH EAST,0.207,0.624,0.012,0.156,94.263
2018.0,male,C1,3,SOUTH WEST,0.283,0.545,0.015,0.157,58.614
2018.0,male,C1,3,WEST MIDLANDS,0.304,0.492,0.019,0.185,64.947
2018.0,male,C1,3,YORKSHIRE AND THE HUMBER,0.239,0.534,0.026,0.202,51.285
2018.0,male,C1,4,EAST,0.296,0.635,0.011,0.057,39.013
2018.0,male,C1,4,EAST MIDLANDS,0.24,0.589,0.017,0.154,31.154
2018.0,male,C1,4,LONDON,0.177,0.624,0.015,0.184,49.17
2018.0,male,C1,4,NORTH EAST,0.284,0.615,0.009,0.092,23.643
2018.0,male,C1,4,NORTH WEST,0.129,0.732,0.013,0.126,30.851
2018.0,male,C1,4,SOUTH EAST,0.318,0.528,0.009,0.145,75.19
2018.0,male,C1,4,SOUTH WEST,0.229,0.672,0.003,0.096,49.337
2018.0,male,C1,4,WEST MIDLANDS,0.22,0.661,0.008,0.111,29.309
2018.0,male,C1,4,YORKSHIRE AND THE HUMBER,0.341,0.489,0.021,0.148,26.947
2018.0,male,C1,5,EAST,0.381,0.559,0.009,0.05,60.519
2018.0,male,C1,5,EAST MIDLANDS,0.393,0.516,0.004,0.086,51.908
